1806,robert,85
1807,robert,58
1808,robert,85
1809,robert,67
1810,robert,105
1811,robert,70
1812,robert,60
1813,robert,148
1814,robert,111
1815,robert,109
1816,robert,60
1817,robert,115
1818,robert,106
1819,robert,175
1820,robert,106
1821,robert,141
1822,robert,171
1823,robert,184
1824,robert,185
1825,robert,146
1826,robert,130
1827,robert,169
1828,robert,195
1829,robert,1844
1830,robert,338
1831,robert,633
1832,robert,957
1833,robert,1194
1834,robert,574
1835,robert,436
1836,robert,512
1837,robert,579
1838,robert,343
1839,robert,681
1840,robert,943
1841,robert,684
1842,robert,637
1843,robert,724
1844,robert,694
1845,robert,784
1846,robert,1030
1847,robert,1435
1848,robert,852
1849,robert,1152
1850,robert,1630
1851,robert,1392
1852,robert,1114
1853,robert,1606
1854,robert,1467
1855,robert,1972
1856,robert,1641
1857,robert,1593
1858,robert,1270
1859,robert,1549
1860,robert,2608
1861,robert,1371
1862,robert,1215
1863,robert,918
1864,robert,1538
1865,robert,1375
1866,robert,1333
1867,robert,1179
1868,robert,1417
1869,robert,2176
1870,robert,1182
1871,robert,1540
1872,robert,1893
1873,robert,1161
1874,robert,1600
1875,robert,1473
1876,robert,2105
1877,robert,1416
1878,robert,1818
1879,robert,2657
1880,robert,2548
1881,robert,1974
1882,robert,2000
1883,robert,2827
1884,robert,2431
1885,robert,2029
1886,robert,2524
1887,robert,2294
1888,robert,2172
1889,robert,2564
1890,robert,2976
1891,robert,3590
1892,robert,3256
1893,robert,2696
1894,robert,3338
1895,robert,3924
1896,robert,3883
1897,robert,4124
1898,robert,4229
1899,robert,6305
1900,robert,4982
1901,robert,5269
1902,robert,4760
1903,robert,4681
1904,robert,5356
1905,robert,5583
1906,robert,4436
1907,robert,4647
1908,robert,6286
1909,robert,7952
1910,robert,8640
1911,robert,6613
1912,robert,6815
1913,robert,5893
1914,robert,9217
1915,robert,6418
1916,robert,6977
1917,robert,6761
1918,robert,5350
1919,robert,6611
1920,robert,7319
1921,robert,5762
1922,robert,6818
1923,robert,5595
1924,robert,3615
1925,robert,6127
1926,robert,4009
1927,robert,5013
1928,robert,4429
1929,robert,5436
1930,robert,5005
1931,robert,3998
1932,robert,4530
1933,robert,3567
1934,robert,4244
1935,robert,5399
1936,robert,4173
1937,robert,4027
1938,robert,5647
1939,robert,5184
1940,robert,4581
1941,robert,4834
1942,robert,4235
1943,robert,3244
1944,robert,3080
1945,robert,3715
1946,robert,4732
1947,robert,5082
1948,robert,4686
1949,robert,6135
1950,robert,6269
1951,robert,7534
1952,robert,5419
1953,robert,5673
1954,robert,6486
1955,robert,5649
1956,robert,7442
1957,robert,5723
1958,robert,6456
1959,robert,8382
1960,robert,7978
1961,robert,9751
1962,robert,10182
1963,robert,10603
1964,robert,10559
1965,robert,10898
1966,robert,11877
1967,robert,13786
1968,robert,15224
1969,robert,15440
1970,robert,15033
1971,robert,12429
1972,robert,14727
1973,robert,11308
1974,robert,12396
1975,robert,11060
1976,robert,11323
1977,robert,16349
1978,robert,14177
1979,robert,15134
1980,robert,14361
1981,robert,12079
1982,robert,17801
1983,robert,11396
1984,robert,13733
1985,robert,23801
1986,robert,14560
1987,robert,12496
1988,robert,13116
1989,robert,17710
1990,robert,15271
1991,robert,13482
1992,robert,10525
1993,robert,12489
1994,robert,10118
1995,robert,11267
1996,robert,11656
1997,robert,8542
1998,robert,10179
1999,robert,8538
2000,robert,10802
2001,robert,12324
2002,robert,11168
2003,robert,9720
2004,robert,10004
2005,robert,7863
2006,robert,6725
2007,robert,6343
2008,robert,3451
2009,robert,337
1806,william,1
1835,william,2
1840,william,2
1843,william,1
1846,william,1
1848,william,1
1850,william,2
1851,william,2
1853,william,2
1855,william,1
1856,william,2
1857,william,4
1859,william,1
1860,william,2
1863,william,1
1868,william,2
1869,william,1
1876,william,3
1877,william,1
1878,william,1
1879,william,1
1881,william,1
1882,william,4
1884,william,4
1886,william,2
1889,william,3
1890,william,1
1891,william,7
1892,william,1
1895,william,3
1896,william,1
1897,william,2
1898,william,1
1899,william,1
1900,william,1
1902,william,2
1903,william,1
1904,william,2
1905,william,4
1906,william,2
1907,william,6
1908,william,3
1909,william,3
1911,william,6
1912,william,4
1913,william,4
1914,william,1
1915,william,3
1918,william,1
1919,william,8
1920,william,2
1921,william,6
1922,william,2
1923,william,1
1930,william,2
1933,william,1
1934,william,3
1936,william,4
1937,william,1
1939,william,2
1940,william,1
1941,william,1
1943,william,2
1948,william,1
1949,william,2
1952,william,2
1953,william,1
1954,william,3
1955,william,2
1958,william,1
1961,william,3
1962,william,1
1964,william,2
1966,william,1
1967,william,2
1968,william,2
1969,william,2
1970,william,1
1972,william,2
1973,william,2
1974,william,5
1975,william,2
1977,william,1
1978,william,4
1979,william,2
1981,william,3
1982,william,1
1984,william,1
1985,william,1
1987,william,2
1989,william,9
1990,william,11
1991,william,2
1992,william,1
1993,william,1
1994,william,2
1995,william,3
1996,william,1
2000,william,6
2001,william,4
2002,william,4
2003,william,1
2004,william,3
2005,william,1
2007,william,1
1801,william,1
1805,william,1
1820,william,1
1831,william,4
1832,william,5
1834,william,1
1841,william,1
1842,william,1
1846,william,1
1848,william,1
1849,william,1
1850,william,1
1852,william,5
1854,william,3
1855,william,2
1856,william,3
1857,william,6
1858,william,3
1859,william,5
1860,william,8
1861,william,24
1864,william,5
1866,william,1
1867,william,1
1868,william,1
1869,william,3
1871,william,11
1872,william,12
1874,william,1
1875,william,4
1876,william,13
1878,william,19
1879,william,15
1880,william,2
1881,william,3
1884,william,4
1885,william,6
1886,william,2
1887,william,5
1888,william,12
1889,william,4
1890,william,3
1891,william,31
1892,william,2
1893,william,3
1894,william,7
1895,william,7
1896,william,13
1897,william,18
1898,william,8
1899,william,4
1900,william,1
1901,william,7
1902,william,13
1903,william,17
1904,william,13
1905,william,10
1906,william,6
1907,william,21
1908,william,8
1909,william,5
1910,william,19
1911,william,10
1912,william,9
1913,william,10
1914,william,9
1915,william,3
1916,william,7
1917,william,4
1918,william,6
1919,william,18
1920,william,3
1921,william,26
1922,william,2
1923,william,10
1924,william,1
1925,william,11
1926,william,3
1927,william,10
1928,william,8
1929,william,2
1930,william,22
1932,william,6
1933,william,2
1934,william,1
1935,william,1
1936,william,9
1937,william,2
1939,william,1
1940,william,2
1941,william,13
1942,william,1
1944,william,1
1946,william,1
1947,william,1
1948,william,1
1949,william,6
1950,william,1
1953,william,2
1955,william,3
1956,william,1
1958,william,1
1959,william,5
1960,william,2
1962,william,3
1963,william,2
1964,william,2
1966,william,3
1967,william,12
1968,william,6
1969,william,5
1970,william,3
1971,william,12
1972,william,3
1974,william,1
1975,william,3
1976,william,1
1977,william,25
1978,william,5
1980,william,5
1981,william,3
1982,william,1
1983,william,2
1984,william,9
1985,william,1
1987,william,24
1988,william,4
1989,william,17
1990,william,1
1991,william,28
1992,william,1
1993,william,2
1994,william,1
1995,william,7
1998,william,3
1999,william,4
2000,william,3
2001,william,2
2002,william,5
2003,william,4
2004,william,1
2005,william,3
2006,william,1
2007,william,1
2008,william,1
1698,james,1
1747,james,1
1783,james,1
1786,james,1
1787,james,3
1797,james,1
1798,james,1
1799,james,1
1804,james,3
1805,james,1
1808,james,6
1810,james,7
1811,james,3
1813,james,3
1814,james,1
1815,james,1
1816,james,1
1817,james,3
1819,james,4
1821,james,1
1822,james,7
1823,james,23
1824,james,14
1825,james,2
1826,james,1
1827,james,1
1828,james,3
1829,james,2
1830,james,2
1831,james,2
1832,james,2
1835,james,5
1836,james,3
1837,james,2
1838,james,1
1839,james,4
1840,james,2
1841,james,2
1842,james,2
1843,james,2
1844,james,3
1845,james,2
1846,james,96
1847,james,6
1848,james,2
1849,james,5
1850,james,5
1851,james,6
1852,james,2
1853,james,6
1854,james,1
1855,james,6
1856,james,1
1857,james,2
1858,james,4
1859,james,16
1860,james,5
1861,james,3
1862,james,2
1863,james,2
1864,james,5
1865,james,5
1866,james,7
1867,james,6
1868,james,4
1869,james,5
1870,james,6
1871,james,6
1872,james,3
1873,james,11
1874,james,13
1875,james,14
1876,james,7
1877,james,8
1878,james,18
1879,james,14
1880,james,18
1881,james,10
1882,james,12
1883,james,5
1884,james,3
1885,james,17
1886,james,26
1887,james,19
1888,james,16
1889,james,29
1890,james,14
1891,james,1
1892,james,17
1893,james,9
1894,james,9
1895,james,19
1896,james,42
1897,james,14
1898,james,49
1899,james,31
1900,james,19
1901,james,28
1902,james,47
1903,james,1942
1904,james,19
1905,james,27
1906,james,22
1907,james,32
1908,james,22
1909,james,26
1910,james,43
1911,james,29
1912,james,22
1913,james,18
1914,james,21
1915,james,21
1916,james,51
1917,james,19
1918,james,11
1919,james,24
1920,james,22
1921,james,21
1922,james,20
1923,james,10
1924,james,11
1925,james,20
1926,james,22
1927,james,12
1928,james,30
1929,james,20
1930,james,38
1931,james,23
1932,james,4
1933,james,15
1934,james,8
1935,james,16
1936,james,19
1937,james,17
1938,james,21
1939,james,18
1940,james,12
1941,james,24
1942,james,382
1943,james,19
1944,james,7
1945,james,27
1946,james,73
1947,james,6
1948,james,107
1949,james,44
1950,james,11
1951,james,46
1952,james,18
1953,james,21
1954,james,17
1955,james,27
1956,james,19
1957,james,25
1958,james,34
1959,james,53
1960,james,58
1961,james,51
1962,james,32
1963,james,93
1964,james,42
1965,james,209
1966,james,69
1967,james,77
1968,james,130
1969,james,132
1970,james,103
1971,james,99
1972,james,104
1973,james,133
1974,james,541
1975,james,82
1976,james,85
1977,james,71
1978,james,135
1979,james,131
1980,james,86
1981,james,136
1982,james,141
1983,james,288
1984,james,61
1985,james,141
1986,james,77
1987,james,62
1988,james,89
1989,james,148
1990,james,109
1991,james,71
1992,james,95
1993,james,437
1994,james,165
1995,james,83
1996,james,237
1997,james,446
1998,james,368
1999,james,435
2000,james,646
2001,james,610
2002,james,995
2003,james,957
2004,james,649
2005,james,433
2006,james,651
2007,james,185
2008,james,229
2009,james,51
1584,mary,1
1590,mary,1
1628,mary,1
1656,mary,2
1658,mary,1
1681,mary,1
1747,mary,1
1775,mary,1
1793,mary,1
1794,mary,3
1796,mary,1
1797,mary,2
1799,mary,8
1800,mary,3
1801,mary,9
1802,mary,6
1803,mary,7
1804,mary,7
1805,mary,3
1806,mary,5
1807,mary,13
1808,mary,4
1809,mary,11
1810,mary,11
1811,mary,15
1812,mary,6
1813,mary,12
1814,mary,7
1815,mary,5
1816,mary,13
1817,mary,16
1818,mary,17
1819,mary,14
1820,mary,8
1821,mary,5
1822,mary,10
1823,mary,13
1824,mary,34
1825,mary,13
1826,mary,13
1827,mary,13
1828,mary,8
1829,mary,12
1830,mary,15
1831,mary,20
1832,mary,18
1833,mary,16
1834,mary,9
1835,mary,21
1836,mary,32
1837,mary,19
1838,mary,25
1839,mary,35
1840,mary,35
1841,mary,31
1842,mary,23
1843,mary,33
1844,mary,42
1845,mary,29
1846,mary,38
1847,mary,40
1848,mary,31
1849,mary,25
1850,mary,39
1851,mary,32
1852,mary,28
1853,mary,51
1854,mary,60
1855,mary,88
1856,mary,86
1857,mary,53
1858,mary,45
1859,mary,53
1860,mary,58
1861,mary,40
1862,mary,32
1863,mary,41
1864,mary,153
1865,mary,41
1866,mary,51
1867,mary,40
1868,mary,45
1869,mary,40
1870,mary,23
1871,mary,44
1872,mary,55
1873,mary,60
1874,mary,74
1875,mary,42
1876,mary,50
1877,mary,63
1878,mary,52
1879,mary,68
1880,mary,216
1881,mary,77
1882,mary,87
1883,mary,236
1884,mary,78
1885,mary,634
1886,mary,93
1887,mary,76
1888,mary,546
1889,mary,101
1890,mary,277
1891,mary,106
1892,mary,290
1893,mary,104
1894,mary,160
1895,mary,117
1896,mary,167
1897,mary,651
1898,mary,1157
1899,mary,843
1900,mary,510
1901,mary,348
1902,mary,272
1903,mary,277
1904,mary,247
1905,mary,304
1906,mary,156
1907,mary,135
1908,mary,209
1909,mary,355
1910,mary,298
1911,mary,333
1912,mary,200
1913,mary,306
1914,mary,289
1915,mary,222
1916,mary,303
1917,mary,171
1918,mary,226
1919,mary,214
1920,mary,209
1921,mary,210
1922,mary,252
1923,mary,131
1924,mary,258
1925,mary,256
1926,mary,152
1927,mary,120
1928,mary,210
1929,mary,155
1930,mary,1065
1931,mary,166
1932,mary,187
1933,mary,170
1934,mary,121
1935,mary,122
1936,mary,187
1937,mary,154
1938,mary,377
1939,mary,196
1940,mary,112
1941,mary,230
1942,mary,264
1943,mary,79
1944,mary,94
1945,mary,107
1946,mary,130
1947,mary,155
1948,mary,694
1949,mary,125
1950,mary,172
1951,mary,328
1952,mary,167
1953,mary,266
1954,mary,215
1955,mary,171
1956,mary,213
1957,mary,171
1958,mary,196
1959,mary,198
1960,mary,241
1961,mary,234
1962,mary,257
1963,mary,475
1964,mary,340
1965,mary,243
1966,mary,447
1967,mary,331
1968,mary,321
1969,mary,416
1970,mary,396
1971,mary,353
1972,mary,337
1973,mary,821
1974,mary,907
1975,mary,392
1976,mary,340
1977,mary,373
1978,mary,339
1979,mary,534
1980,mary,378
1981,mary,543
1982,mary,426
1983,mary,317
1984,mary,432
1985,mary,474
1986,mary,463
1987,mary,453
1988,mary,379
1989,mary,422
1990,mary,552
1991,mary,431
1992,mary,445
1993,mary,387
1994,mary,432
1995,mary,451
1996,mary,428
1997,mary,530
1998,mary,700
1999,mary,625
2000,mary,1202
2001,mary,940
2002,mary,968
2003,mary,1326
2004,mary,973
2005,mary,837
2006,mary,530
2007,mary,662
2008,mary,625
2009,mary,53
1584,james,4
1648,james,7
1660,james,1
1663,james,6
1665,james,1
1669,james,1
1680,james,6
1693,james,80
1717,james,3
1729,james,3
1730,james,1
1731,james,10
1737,james,1
1743,james,10
1747,james,1
1752,james,5
1758,james,1
1759,james,2
1764,james,40
1765,james,2
1772,james,1
1773,james,1
1774,james,3
1775,james,3
1776,james,1
1779,james,12
1783,james,4
1786,james,18
1787,james,54
1788,james,24
1789,james,1
1790,james,1
1791,james,3
1792,james,11
1793,james,1
1794,james,17
1795,james,3
1796,james,9
1797,james,29
1798,james,16
1799,james,186
1800,james,23
1801,james,132
1802,james,100
1803,james,116
1804,james,146
1805,james,106
1806,james,154
1807,james,258
1808,james,179
1809,james,207
1810,james,304
1811,james,219
1812,james,165
1813,james,421
1814,james,265
1815,james,208
1816,james,279
1817,james,297
1818,james,423
1819,james,414
1820,james,504
1821,james,428
1822,james,346
1823,james,543
1824,james,497
1825,james,470
1826,james,376
1827,james,433
1828,james,464
1829,james,1666
1830,james,559
1831,james,1071
1832,james,1683
1833,james,1477
1834,james,1187
1835,james,1162
1836,james,1161
1837,james,1318
1838,james,1205
1839,james,1267
1840,james,1725
1841,james,1524
1842,james,1459
1843,james,1572
1844,james,1835
1845,james,2068
1846,james,2578
1847,james,2784
1848,james,2089
1849,james,2168
1850,james,2169
1851,james,2416
1852,james,2780
1853,james,3949
1854,james,3007
1855,james,3959
1856,james,4277
1857,james,3382
1858,james,3597
1859,james,3581
1860,james,4742
1861,james,2536
1862,james,2171
1863,james,1729
1864,james,4121
1865,james,3643
1866,james,3150
1867,james,3221
1868,james,2816
1869,james,3909
1870,james,2783
1871,james,3520
1872,james,4611
1873,james,2932
1874,james,4185
1875,james,3796
1876,james,4536
1877,james,4146
1878,james,3894
1879,james,5188
1880,james,5970
1881,james,5752
1882,james,5699
1883,james,8077
1884,james,6404
1885,james,5108
1886,james,5326
1887,james,5516
1888,james,5610
1889,james,5691
1890,james,6949
1891,james,6822
1892,james,7051
1893,james,6763
1894,james,8244
1895,james,6962
1896,james,8098
1897,james,8099
1898,james,7887
1899,james,8108
1900,james,10681
1901,james,11069
1902,james,9868
1903,james,10527
1904,james,10855
1905,james,10531
1906,james,7796
1907,james,8560
1908,james,10053
1909,james,14817
1910,james,15411
1911,james,12865
1912,james,11936
1913,james,12194
1914,james,11253
1915,james,10697
1916,james,11990
1917,james,9611
1918,james,9473
1919,james,10505
1920,james,14495
1921,james,10023
1922,james,14686
1923,james,7139
1924,james,6085
1925,james,5490
1926,james,6381
1927,james,6840
1928,james,7719
1929,james,8252
1930,james,7430
1931,james,5727
1932,james,6249
1933,james,3643
1934,james,7157
1935,james,7534
1936,james,5813
1937,james,6000
1938,james,5922
1939,james,6354
1940,james,5440
1941,james,5884
1942,james,4878
1943,james,3427
1944,james,3299
1945,james,3390
1946,james,4208
1947,james,5962
1948,james,5834
1949,james,7094
1950,james,6360
1951,james,6235
1952,james,6547
1953,james,6234
1954,james,7284
1955,james,5229
1956,james,7745
1957,james,8236
1958,james,7310
1959,james,7800
1960,james,6767
1961,james,8507
1962,james,11378
1963,james,10255
1964,james,9614
1965,james,9991
1966,james,11702
1967,james,12929
1968,james,15662
1969,james,16222
1970,james,14069
1971,james,13683
1972,james,15504
1973,james,11384
1974,james,14727
1975,james,11855
1976,james,13807
1977,james,20386
1978,james,14537
1979,james,17685
1980,james,15591
1981,james,14810
1982,james,23253
1983,james,14495
1984,james,15091
1985,james,26974
1986,james,17290
1987,james,17156
1988,james,16292
1989,james,20715
1990,james,17925
1991,james,16487
1992,james,11383
1993,james,16110
1994,james,12369
1995,james,14175
1996,james,13035
1997,james,8967
1998,james,11041
1999,james,11693
2000,james,11754
2001,james,11174
2002,james,14815
2003,james,9727
2004,james,11205
2005,james,10777
2006,james,7082
2007,james,5662
2008,james,3110
2009,james,498
1584,john,6
1590,john,1
1592,john,2
1635,john,1
1648,john,5
1649,john,1
1660,john,2
1663,john,68
1667,john,1
1669,john,17
1680,john,141
1690,john,18
1691,john,1
1693,john,147
1698,john,2
1701,john,2
1703,john,16
1708,john,5
1711,john,1
1713,john,4
1717,john,1
1722,john,1
1723,john,6
1728,john,2
1729,john,4
1730,john,5
1731,john,26
1734,john,1
1735,john,4
1736,john,1
1743,john,13
1747,john,8
1749,john,1
1751,john,2
1752,john,4
1755,john,1
1757,john,1
1758,john,1
1761,john,22
1762,john,4
1763,john,2
1764,john,162
1765,john,310
1766,john,1
1770,john,2
1771,john,2
1772,john,4
1773,john,6
1774,john,9
1775,john,13
1776,john,1
1777,john,1
1778,john,2
1779,john,23
1782,john,2
1783,john,12
1785,john,3
1786,john,23
1787,john,8
1788,john,22
1789,john,1
1790,john,10
1791,john,7
1792,john,52
1793,john,32
1794,john,34
1795,john,20
1796,john,16
1797,john,25
1798,john,51
1799,john,389
1800,john,81
1801,john,941
1802,john,399
1803,john,580
1804,john,360
1805,john,262
1806,john,396
1807,john,705
1808,john,382
1809,john,1199
1810,john,843
1811,john,605
1812,john,418
1813,john,928
1814,john,703
1815,john,388
1816,john,641
1817,john,825
1818,john,715
1819,john,665
1820,john,903
1821,john,979
1822,john,769
1823,john,1213
1824,john,1699
1825,john,1312
1826,john,899
1827,john,1476
1828,john,1226
1829,john,8958
1830,john,1892
1831,john,4083
1832,john,5012
1833,john,4108
1834,john,3709
1835,john,3558
1836,john,2526
1837,john,2912
1838,john,2343
1839,john,3086
1840,john,4650
1841,john,3432
1842,john,4266
1843,john,2820
1844,john,3797
1845,john,5300
1846,john,6506
1847,john,7097
1848,john,4765
1849,john,6932
1850,john,5413
1851,john,7052
1852,john,8716
1853,john,10894
1854,john,7975
1855,john,11455
1856,john,11298
1857,john,9894
1858,john,7478
1859,john,9321
1860,john,16151
1861,john,7570
1862,john,7735
1863,john,4144
1864,john,8370
1865,john,7892
1866,john,7394
1867,john,7771
1868,john,8419
1869,john,7815
1870,john,7084
1871,john,7707
1872,john,10573
1873,john,6597
1874,john,9817
1875,john,9600
1876,john,12891
1877,john,9289
1878,john,10128
1879,john,12157
1880,john,15222
1881,john,11571
1882,john,13143
1883,john,16206
1884,john,13886
1885,john,11776
1886,john,12863
1887,john,13096
1888,john,12524
1889,john,13807
1890,john,15567
1891,john,15188
1892,john,15345
1893,john,15679
1894,john,17506
1895,john,17584
1896,john,17555
1897,john,17924
1898,john,16829
1899,john,17554
1900,john,19982
1901,john,22233
1902,john,20029
1903,john,22825
1904,john,22791
1905,john,20923
1906,john,17894
1907,john,18758
1908,john,22463
1909,john,31158
1910,john,30799
1911,john,26531
1912,john,27073
1913,john,29359
1914,john,28997
1915,john,21884
1916,john,26441
1917,john,22966
1918,john,21942
1919,john,23698
1920,john,22347
1921,john,26999
1922,john,24937
1923,john,15494
1924,john,13848
1925,john,15139
1926,john,14386
1927,john,15871
1928,john,15219
1929,john,19935
1930,john,16063
1931,john,13787
1932,john,13262
1933,john,9385
1934,john,14519
1935,john,15557
1936,john,13624
1937,john,12789
1938,john,13375
1939,john,16452
1940,john,13704
1941,john,16194
1942,john,14386
1943,john,8131
1944,john,9172
1945,john,7675
1946,john,9248
1947,john,12435
1948,john,11844
1949,john,16350
1950,john,15153
1951,john,15541
1952,john,16672
1953,john,13718
1954,john,16736
1955,john,14470
1956,john,17498
1957,john,12955
1958,john,15146
1959,john,17429
1960,john,14922
1961,john,20090
1962,john,21636
1963,john,24420
1964,john,23501
1965,john,21562
1966,john,27853
1967,john,31271
1968,john,37226
1969,john,38272
1970,john,32532
1971,john,26445
1972,john,32211
1973,john,22811
1974,john,26198
1975,john,24250
1976,john,26182
1977,john,42949
1978,john,26688
1979,john,34853
1980,john,31094
1981,john,30432
1982,john,33556
1983,john,26034
1984,john,30172
1985,john,35032
1986,john,33030
1987,john,34780
1988,john,32744
1989,john,41040
1990,john,32243
1991,john,29950
1992,john,23171
1993,john,31671
1994,john,22037
1995,john,22146
1996,john,25380
1997,john,20899
1998,john,20223
1999,john,26326
2000,john,28667
2001,john,20468
2002,john,25609
2003,john,19105
2004,john,21903
2005,john,17534
2006,john,15956
2007,john,13150
2008,john,6552
2009,john,637
1832,john,1
1847,john,1
1868,john,1
1871,john,3
1886,john,3
1892,john,2
1905,john,4
1907,john,14
1909,john,17
1910,john,2
1928,john,22
1929,john,1
1933,john,5
1953,john,1
1957,john,5
1961,john,11
1964,john,13
1965,john,7
1967,john,1
1968,john,2
1969,john,2
1971,john,1
1972,john,1
1974,john,1
1975,john,2
1976,john,2
1980,john,2
1983,john,1
1984,john,2
1986,john,1
1989,john,3
1990,john,1
1992,john,3
1993,john,1
1994,john,4
1995,john,1
1997,john,3
2002,john,1
2004,john,1
2005,john,1
2006,john,4
1847,linda,2
1874,linda,1
1886,linda,2
1907,linda,1
1910,linda,3
1923,linda,5
1929,linda,2
1931,linda,1
1935,linda,3
1936,linda,1
1937,linda,16
1940,linda,1
1951,linda,1
1952,linda,1
1956,linda,1
1970,linda,3
1981,linda,2
1983,linda,6
1984,linda,4
1985,linda,14
1987,linda,2
1988,linda,2
1989,linda,1
1991,linda,3
1992,linda,2
1994,linda,3
1995,linda,1
1996,linda,2
1997,linda,1
1998,linda,9
1999,linda,1
2000,linda,1
2002,linda,2
2003,linda,17
2004,linda,1
2005,linda,2
2006,linda,1
1584,mary,24
1590,mary,2
1596,mary,2
1600,mary,1
1620,mary,3
1648,mary,122
1658,mary,2
1660,mary,21
1661,mary,2
1662,mary,8
1663,mary,149
1664,mary,7
1665,mary,22
1666,mary,44
1667,mary,16
1668,mary,4
1669,mary,16
1680,mary,102
1681,mary,9
1690,mary,79
1692,mary,6
1693,mary,12
1694,mary,1
1703,mary,307
1708,mary,6
1711,mary,4
1713,mary,2
1714,mary,4
1723,mary,4
1725,mary,2
1727,mary,1
1728,mary,9
1729,mary,180
1730,mary,15
1731,mary,28
1734,mary,1
1735,mary,6
1737,mary,6
1738,mary,3
1741,mary,24
1743,mary,2
1747,mary,46
1752,mary,10
1753,mary,3
1755,mary,302
1762,mary,4
1764,mary,413
1765,mary,96
1766,mary,1
1769,mary,7
1771,mary,25
1772,mary,3
1773,mary,8
1774,mary,9
1775,mary,14
1776,mary,6
1778,mary,25
1779,mary,5
1782,mary,8
1783,mary,12
1784,mary,1
1785,mary,12
1786,mary,6
1787,mary,93
1788,mary,13
1789,mary,4
1790,mary,55
1791,mary,52
1792,mary,128
1793,mary,105
1794,mary,77
1795,mary,98
1796,mary,50
1797,mary,99
1798,mary,104
1799,mary,308
1800,mary,282
1801,mary,491
1802,mary,792
1803,mary,1020
1804,mary,1472
1805,mary,766
1806,mary,611
1807,mary,1178
1808,mary,939
1809,mary,1217
1810,mary,3644
1811,mary,2949
1812,mary,770
1813,mary,1627
1814,mary,1148
1815,mary,968
1816,mary,849
1817,mary,1373
1818,mary,1462
1819,mary,1206
1820,mary,1637
1821,mary,2146
1822,mary,4447
1823,mary,1900
1824,mary,3338
1825,mary,4742
1826,mary,2276
1827,mary,4768
1828,mary,3124
1829,mary,6732
1830,mary,4741
1831,mary,9774
1832,mary,7418
1833,mary,6749
1834,mary,8753
1835,mary,10851
1836,mary,9716
1837,mary,5690
1838,mary,6264
1839,mary,8845
1840,mary,8706
1841,mary,9563
1842,mary,6799
1843,mary,11129
1844,mary,11253
1845,mary,14164
1846,mary,14599
1847,mary,19859
1848,mary,15022
1849,mary,16889
1850,mary,19166
1851,mary,18111
1852,mary,20232
1853,mary,22936
1854,mary,26863
1855,mary,26637
1856,mary,22731
1857,mary,22009
1858,mary,18650
1859,mary,22711
1860,mary,39054
1861,mary,22038
1862,mary,18730
1863,mary,10386
1864,mary,23124
1865,mary,16209
1866,mary,20588
1867,mary,19653
1868,mary,18274
1869,mary,17740
1870,mary,18409
1871,mary,23078
1872,mary,19164
1873,mary,16740
1874,mary,28473
1875,mary,26727
1876,mary,28840
1877,mary,22149
1878,mary,33563
1879,mary,24179
1880,mary,34910
1881,mary,44819
1882,mary,31363
1883,mary,38818
1884,mary,37856
1885,mary,30684
1886,mary,43938
1887,mary,36472
1888,mary,37313
1889,mary,33529
1890,mary,47861
1891,mary,38105
1892,mary,40489
1893,mary,48000
1894,mary,53387
1895,mary,43152
1896,mary,55344
1897,mary,55621
1898,mary,56031
1899,mary,62908
1900,mary,62836
1901,mary,72452
1902,mary,68341
1903,mary,96800
1904,mary,92955
1905,mary,89839
1906,mary,68264
1907,mary,95786
1908,mary,89341
1909,mary,106551
1910,mary,118749
1911,mary,119553
1912,mary,136770
1913,mary,105038
1914,mary,109158
1915,mary,106390
1916,mary,82306
1917,mary,80191
1918,mary,73186
1919,mary,72650
1920,mary,81137
1921,mary,70911
1922,mary,87365
1923,mary,47805
1924,mary,47095
1925,mary,48781
1926,mary,57575
1927,mary,56932
1928,mary,64355
1929,mary,58824
1930,mary,78924
1931,mary,50834
1932,mary,56804
1933,mary,42060
1934,mary,54448
1935,mary,59474
1936,mary,69432
1937,mary,58762
1938,mary,58918
1939,mary,69851
1940,mary,65816
1941,mary,62098
1942,mary,54346
1943,mary,42691
1944,mary,31005
1945,mary,44521
1946,mary,49288
1947,mary,56981
1948,mary,57916
1949,mary,65415
1950,mary,72338
1951,mary,54151
1952,mary,63753
1953,mary,59745
1954,mary,71834
1955,mary,79945
1956,mary,72063
1957,mary,65251
1958,mary,80000
1959,mary,70272
1960,mary,73380
1961,mary,81008
1962,mary,86699
1963,mary,94711
1964,mary,84536
1965,mary,90790
1966,mary,102249
1967,mary,129322
1968,mary,134617
1969,mary,141199
1970,mary,129576
1971,mary,117301
1972,mary,143677
1973,mary,127697
1974,mary,124761
1975,mary,131809
1976,mary,146588
1977,mary,149908
1978,mary,145953
1979,mary,188315
1980,mary,154001
1981,mary,154481
1982,mary,168276
1983,mary,172049
1984,mary,185604
1985,mary,177476
1986,mary,181121
1987,mary,177874
1988,mary,183638
1989,mary,221681
1990,mary,200838
1991,mary,192773
1992,mary,216766
1993,mary,218445
1994,mary,223201
1995,mary,213040
1996,mary,214697
1997,mary,200010
1998,mary,219044
1999,mary,221018
2000,mary,244781
2001,mary,240949
2002,mary,253284
2003,mary,235572
2004,mary,280000
2005,mary,227546
2006,mary,215297
2007,mary,215382
2008,mary,151642
2009,mary,20138
1831,michael,1
1834,michael,1
1852,michael,1
1853,michael,1
1855,michael,1
1863,michael,1
1873,michael,1
